segment,pc1_explained_variance_ratio,pc2_explained_variance_ratio,cumulative_explained_variance_ratio
5 active,0.378072,0.253709,0.631781
4 active,0.470616,0.119251,0.589867
3 active,0.647109,0.132727,0.779836
2 active,0.591894,0.198206,0.790100
1 active,0.631058,0.161194,0.792252
